,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id,month_dt
3576,Изобильный,49608,38614,,42 д 9 ч,10,0,0,2023,58,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,45.36667,41.71667,434,2023-10-01
3577,Изобильный,50246,38614,,236 д 23 ч,11,0,0,2023,59,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,45.36667,41.71667,434,2023-11-01
3578,Изобильный,40214,38614,,,12,0,1,2023,60,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,45.36667,41.71667,434,2023-12-01
3579,Изобильный,54255,38614,,10 д 16 ч,01,0,1,2024,61,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,45.36667,41.71667,434,2024-01-01
3580,Изобильный,51724,38614,,4 д 22 ч,02,0,1,2024,62,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,45.36667,41.71667,434,2024-02-01
3581,Изобильный,54688,38614,,2 д,03,0,1,2024,63,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,45.36667,41.71667,434,2024-03-01
3582,Изобильный,56208,38614,,5 д 20 ч,04,0,1,2024,64,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,45.36667,41.71667,434,2024-04-01
3583,Изобильный,54507,38614,,17 д 23 ч,05,0,1,2024,65,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,45.36667,41.71667,434,2024-05-01
3584,Иркутск,102381,617264,115614.0,55 д 13 ч,04,0,0,2022,40,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-04-01
3585,Иркутск,103709,617264,130322.0,35 д 19 ч,05,0,0,2022,41,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-05-01
3586,Иркутск,99771,617264,133452.0,58 д 16 ч,06,0,0,2022,42,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-06-01
3587,Иркутск,107073,617264,111208.0,54 д 6 ч,07,0,0,2022,43,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-07-01
3588,Иркутск,108830,617264,119669.0,63 д 1 ч,08,0,0,2022,44,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-08-01
3589,Иркутск,107362,617264,119296.0,63 д 16 ч,09,0,0,2022,45,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-09-01
3590,Иркутск,106572,617264,140066.0,60 д 5 ч,10,0,0,2022,46,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-10-01
3591,Иркутск,109091,617264,104843.0,74 д 12 ч,11,0,0,2022,47,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-11-01
3592,Иркутск,110187,617264,127515.0,61 д 4 ч,12,0,0,2022,48,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2022-12-01
3593,Иркутск,109347,617264,116950.0,66 д 3 ч,01,0,0,2023,49,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-01-01
3594,Иркутск,112031,617264,123000.0,65 д 1 ч,02,0,0,2023,50,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-02-01
3595,Иркутск,114431,617264,117562.0,65 д 7 ч,03,0,0,2023,51,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-03-01
3596,Иркутск,113300,617264,110057.0,62 д 20 ч,04,0,0,2023,52,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-04-01
3597,Иркутск,114661,617264,122426.0,67 д 1 ч,05,0,0,2023,53,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-05-01
3598,Иркутск,114705,617264,116613.0,70 д 11 ч,06,0,0,2023,54,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-06-01
3599,Иркутск,118295,617264,138158.0,71 д 11 ч,07,0,0,2023,55,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-07-01
3600,Иркутск,122951,617264,118488.0,67 д 3 ч,08,0,0,2023,56,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-08-01
3601,Иркутск,121331,617264,128111.0,67 д 19 ч,09,0,0,2023,57,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-09-01
3602,Иркутск,124107,617264,144394.0,71 д 16 ч,10,0,0,2023,58,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-10-01
3603,Иркутск,128467,617264,148601.0,59 д 18 ч,11,0,0,2023,59,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-11-01
3604,Иркутск,128734,617264,147817.0,67 д 23 ч,12,0,1,2023,60,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2023-12-01
3605,Иркутск,130435,617264,152748.0,69 д 22 ч,01,0,1,2024,61,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2024-01-01
3606,Иркутск,127143,617264,150859.0,76 д 11 ч,02,0,1,2024,62,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2024-02-01
3607,Иркутск,127778,617264,126900.0,59 д 20 ч,03,0,1,2024,63,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2024-03-01
3608,Иркутск,129032,617264,141127.0,90 д 12 ч,04,0,1,2024,64,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2024-04-01
3609,Иркутск,130435,617264,134167.0,78 д 20 ч,05,0,1,2024,65,Иркутская область,irkutskaya-oblast,Сибирский,52.28333,104.3,363,2024-05-01
3610,Исилькуль,31579,20515,,62 д 7 ч,04,0,0,2022,40,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-04-01
3611,Исилькуль,27143,20515,,,05,0,0,2022,41,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-05-01
3612,Исилькуль,24072,20515,,14 д,06,0,0,2022,42,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-06-01
3613,Исилькуль,27823,20515,,10 д 10 ч,07,0,0,2022,43,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-07-01
3614,Исилькуль,23756,20515,,13 д 16 ч,08,0,0,2022,44,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-08-01
3615,Исилькуль,34341,20515,,46 д 23 ч,09,0,0,2022,45,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-09-01
3616,Исилькуль,30000,20515,,,10,0,0,2022,46,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-10-01
3617,Исилькуль,37711,20515,,131 д 16 ч,11,0,0,2022,47,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-11-01
3618,Исилькуль,20165,20515,,33 д 1 ч,12,0,0,2022,48,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2022-12-01
3619,Исилькуль,38835,20515,,,01,0,0,2023,49,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-01-01
3620,Исилькуль,22968,20515,,,02,0,0,2023,50,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-02-01
3621,Исилькуль,32680,20515,,129 д 13 ч,03,0,0,2023,51,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-03-01
3622,Исилькуль,25974,20515,,7 д 17 ч,04,0,0,2023,52,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-04-01
3623,Исилькуль,35119,20515,,50 д 14 ч,05,0,0,2023,53,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-05-01
3624,Исилькуль,21708,20515,,215 д 9 ч,06,0,0,2023,54,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-06-01
3625,Исилькуль,37755,20515,,,07,0,0,2023,55,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-07-01
3626,Исилькуль,27439,20515,,,08,0,0,2023,56,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-08-01
3627,Исилькуль,34261,20515,,,09,0,0,2023,57,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-09-01
3628,Исилькуль,47742,20515,,7 д 15 ч,10,0,0,2023,58,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-10-01
3629,Исилькуль,39503,20515,,,11,0,0,2023,59,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-11-01
3630,Исилькуль,47321,20515,,,12,0,1,2023,60,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2023-12-01
3631,Исилькуль,47008,20515,,,01,0,1,2024,61,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2024-01-01
3632,Исилькуль,47610,20515,,,02,0,1,2024,62,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2024-02-01
3633,Исилькуль,42667,20515,,,03,0,1,2024,63,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2024-03-01
3634,Исилькуль,38741,20515,,1 д 6 ч,04,0,1,2024,64,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2024-04-01
3635,Исилькуль,55294,20515,,49 д 7 ч,05,0,1,2024,65,Омская область,omskaya-oblast,Сибирский,54.90889,71.26056,900,2024-05-01
3636,Искитим,57795,57147,,19 д 20 ч,04,0,0,2022,40,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-04-01
3637,Искитим,60044,57147,,18 д 7 ч,05,0,0,2022,41,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-05-01
3638,Искитим,60837,57147,,58 д 3 ч,06,0,0,2022,42,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-06-01
3639,Искитим,60797,57147,,29 д 13 ч,07,0,0,2022,43,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-07-01
3640,Искитим,60641,57147,,37 д 1 ч,08,0,0,2022,44,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-08-01
3641,Искитим,61047,57147,,31 д 18 ч,09,0,0,2022,45,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-09-01
3642,Искитим,60181,57147,,45 д 16 ч,10,0,0,2022,46,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-10-01
3643,Искитим,62850,57147,,44 д 22 ч,11,0,0,2022,47,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-11-01
3644,Искитим,61644,57147,,100 д 23 ч,12,0,0,2022,48,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2022-12-01
3645,Искитим,64815,57147,,51 д 22 ч,01,0,0,2023,49,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-01-01
3646,Искитим,64286,57147,,45 д 7 ч,02,0,0,2023,50,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-02-01
3647,Искитим,66815,57147,,45 д 13 ч,03,0,0,2023,51,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-03-01
3648,Искитим,70690,57147,,37 д 14 ч,04,0,0,2023,52,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-04-01
3649,Искитим,71212,57147,,50 д 14 ч,05,0,0,2023,53,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-05-01
3650,Искитим,73952,57147,,33 д 7 ч,06,0,0,2023,54,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-06-01
3651,Искитим,72751,57147,,26 д 9 ч,07,0,0,2023,55,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-07-01
3652,Искитим,74128,57147,,48 д 10 ч,08,0,0,2023,56,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-08-01
3653,Искитим,73651,57147,,41 д 6 ч,09,0,0,2023,57,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-09-01
3654,Искитим,79744,57147,,44 д 15 ч,10,0,0,2023,58,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-10-01
3655,Искитим,77703,57147,,8 д 22 ч,11,0,0,2023,59,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-11-01
3656,Искитим,80501,57147,,20 д 16 ч,12,0,1,2023,60,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2023-12-01
3657,Искитим,83929,57147,,27 д 7 ч,01,0,1,2024,61,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2024-01-01
3658,Искитим,79310,57147,,28 д 17 ч,02,0,1,2024,62,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2024-02-01
3659,Искитим,83721,57147,,37 д 3 ч,03,0,1,2024,63,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2024-03-01
3660,Искитим,78431,57147,,46 д 17 ч,04,0,1,2024,64,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2024-04-01
3661,Искитим,81351,57147,,36 д,05,0,1,2024,65,Новосибирская область,novosibirskaya-oblast,Сибирский,54.63333,83.3,603,2024-05-01
3662,Истра,166163,37474,,25 д 8 ч,04,0,0,2022,40,Московская область,moskovskaya-oblast,Центральный,55.91667,36.86667,470,2022-04-01
3663,Истра,141567,37474,,,05,0,0,2022,41,Московская область,moskovskaya-oblast,Центральный,55.91667,36.86667,470,2022-05-01
3664,Истра,153000,37474,,10 д 14 ч,06,0,0,2022,42,Московская область,moskovskaya-oblast,Центральный,55.91667,36.86667,470,2022-06-01
