,Unnamed: 0,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id
43545,43545,Тольятти,73944,684709,83400.0,56 д 18 ч,5,0,0,2023,53,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43546,43546,Тольятти,73529,684709,86250.0,55 д 9 ч,6,0,0,2023,54,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43547,43547,Тольятти,74670,684709,83610.0,61 д 15 ч,7,0,0,2023,55,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43548,43548,Тольятти,78737,684709,83161.0,73 д 3 ч,8,0,0,2023,56,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43549,43549,Тольятти,84444,684709,89779.0,55 д,9,0,0,2023,57,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43550,43550,Тольятти,84654,684709,91135.0,48 д 22 ч,10,0,0,2023,58,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43551,43551,Тольятти,86012,684709,93118.0,40 д 17 ч,11,0,0,2023,59,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43552,43552,Тольятти,89231,684709,96505.0,42 д 8 ч,12,0,1,2023,60,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43553,43553,Тольятти,90152,684709,100880.0,55 д 12 ч,1,0,1,2024,61,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43554,43554,Тольятти,90354,684709,102500.0,68 д 22 ч,2,0,1,2024,62,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43555,43555,Тольятти,89100,684709,121150.0,58 д 1 ч,3,0,1,2024,63,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43556,43556,Тольятти,90491,684709,118083.0,49 д 3 ч,4,0,1,2024,64,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43557,43557,Тольятти,91618,684709,124277.0,56 д 10 ч,5,0,1,2024,65,Самарская область,samarskaya-oblast,Приволжский,53.51667,49.41667,605
43597,43597,Томск,97443,556478,132563.0,20 д 23 ч,4,0,0,2022,40,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43598,43598,Томск,94992,556478,88746.0,68 д 18 ч,5,0,0,2022,41,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43599,43599,Томск,95238,556478,120670.0,77 д 22 ч,6,0,0,2022,42,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43600,43600,Томск,96226,556478,96548.0,47 д 8 ч,7,0,0,2022,43,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43601,43601,Томск,96626,556478,87655.0,44 д 16 ч,8,0,0,2022,44,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43602,43602,Томск,96178,556478,114075.0,54 д 22 ч,9,0,0,2022,45,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43603,43603,Томск,96639,556478,120080.0,65 д 7 ч,10,0,0,2022,46,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43604,43604,Томск,97297,556478,116987.0,59 д 19 ч,11,0,0,2022,47,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43605,43605,Томск,98438,556478,114791.0,62 д 23 ч,12,0,0,2022,48,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43606,43606,Томск,98958,556478,131408.0,80 д 3 ч,1,0,0,2023,49,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43607,43607,Томск,100000,556478,133164.0,72 д 11 ч,2,0,0,2023,50,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43608,43608,Томск,101724,556478,127060.0,74 д,3,0,0,2023,51,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43609,43609,Томск,102857,556478,129511.0,54 д 17 ч,4,0,0,2023,52,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43610,43610,Томск,102226,556478,120104.0,59 д 14 ч,5,0,0,2023,53,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43611,43611,Томск,104091,556478,131500.0,71 д 6 ч,6,0,0,2023,54,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43612,43612,Томск,105960,556478,130891.0,54 д 16 ч,7,0,0,2023,55,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43613,43613,Томск,108866,556478,135093.0,62 д 16 ч,8,0,0,2023,56,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43614,43614,Томск,111538,556478,129125.0,58 д,9,0,0,2023,57,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43615,43615,Томск,110000,556478,128137.0,66 д 23 ч,10,0,0,2023,58,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43616,43616,Томск,111399,556478,128343.0,66 д 21 ч,11,0,0,2023,59,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43617,43617,Томск,113575,556478,134563.0,65 д 19 ч,12,0,1,2023,60,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43618,43618,Томск,115152,556478,124857.0,66 д 10 ч,1,0,1,2024,61,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43619,43619,Томск,117500,556478,132161.0,56 д 19 ч,2,0,1,2024,62,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43620,43620,Томск,116279,556478,128126.0,45 д 21 ч,3,0,1,2024,63,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43621,43621,Томск,117747,556478,125193.0,57 д 13 ч,4,0,1,2024,64,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43622,43622,Томск,118182,556478,126741.0,52 д 9 ч,5,0,1,2024,65,Томская область,tomskaya-oblast,Сибирский,56.48861,84.95222,143
43724,43724,Торжок,42373,41116,,27 д 10 ч,4,0,0,2022,40,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43725,43725,Торжок,41688,41116,,2 д 22 ч,5,0,0,2022,41,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43726,43726,Торжок,39022,41116,,90 д 19 ч,6,0,0,2022,42,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43727,43727,Торжок,46277,41116,,22 д 22 ч,7,0,0,2022,43,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43728,43728,Торжок,42295,41116,,25 д 6 ч,8,0,0,2022,44,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43729,43729,Торжок,39535,41116,,16 д 16 ч,9,0,0,2022,45,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43730,43730,Торжок,40320,41116,,51 д 8 ч,10,0,0,2022,46,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43731,43731,Торжок,43152,41116,,72 д 17 ч,11,0,0,2022,47,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43732,43732,Торжок,43393,41116,,53 д 20 ч,12,0,0,2022,48,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43733,43733,Торжок,44583,41116,,4 д 14 ч,1,0,0,2023,49,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43734,43734,Торжок,45361,41116,,44 д 21 ч,2,0,0,2023,50,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43735,43735,Торжок,44648,41116,,74 д 1 ч,3,0,0,2023,51,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43736,43736,Торжок,47794,41116,,29 д 7 ч,4,0,0,2023,52,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43737,43737,Торжок,52215,41116,,51 д 23 ч,5,0,0,2023,53,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43738,43738,Торжок,47736,41116,,29 д 11 ч,6,0,0,2023,54,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43739,43739,Торжок,51569,41116,,51 д 9 ч,7,0,0,2023,55,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43740,43740,Торжок,47500,41116,,28 д 4 ч,8,0,0,2023,56,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43741,43741,Торжок,50607,41116,,95 д 4 ч,9,0,0,2023,57,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43742,43742,Торжок,50584,41116,,9 д 13 ч,10,0,0,2023,58,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43743,43743,Торжок,51852,41116,,171 д 13 ч,11,0,0,2023,59,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43744,43744,Торжок,53488,41116,,59 д 8 ч,12,0,1,2023,60,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43745,43745,Торжок,53653,41116,,38 д 5 ч,1,0,1,2024,61,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43746,43746,Торжок,57859,41116,,23 д 22 ч,2,0,1,2024,62,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43747,43747,Торжок,57692,41116,,43 д 13 ч,3,0,1,2024,63,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43748,43748,Торжок,59701,41116,,74 д 6 ч,4,0,1,2024,64,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43749,43749,Торжок,57348,41116,,11 д 12 ч,5,0,1,2024,65,Тверская область,tverskaya-oblast,Центральный,57.03333,34.96667,755
43789,43789,Торопец,33676,11441,,,4,0,0,2022,40,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43790,43790,Торопец,24952,11441,,,5,0,0,2022,41,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43791,43791,Торопец,29061,11441,,18 д 6 ч,6,0,0,2022,42,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43792,43792,Торопец,28626,11441,,30 д 21 ч,7,0,0,2022,43,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43793,43793,Торопец,25852,11441,,106 д 2 ч,8,0,0,2022,44,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43794,43794,Торопец,31613,11441,,144 д 2 ч,9,0,0,2022,45,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43795,43795,Торопец,31683,11441,,,10,0,0,2022,46,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43796,43796,Торопец,38651,11441,,9 д 22 ч,11,0,0,2022,47,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43797,43797,Торопец,26875,11441,,,12,0,0,2022,48,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43798,43798,Торопец,25253,11441,,,1,0,0,2023,49,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43799,43799,Торопец,28182,11441,,,2,0,0,2023,50,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43800,43800,Торопец,33047,11441,,562 д 11 ч,3,0,0,2023,51,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43801,43801,Торопец,34602,11441,,,4,0,0,2023,52,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43802,43802,Торопец,19097,11441,,320 д 11 ч,5,0,0,2023,53,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43803,43803,Торопец,34435,11441,,678 д 21 ч,6,0,0,2023,54,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43804,43804,Торопец,33543,11441,,149 д 12 ч,7,0,0,2023,55,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43805,43805,Торопец,30104,11441,,9 д,8,0,0,2023,56,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43806,43806,Торопец,27753,11441,,,9,0,0,2023,57,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43807,43807,Торопец,33646,11441,,,10,0,0,2023,58,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43808,43808,Торопец,30958,11441,,106 д 13 ч,11,0,0,2023,59,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43809,43809,Торопец,50808,11441,,3 д 23 ч,12,0,1,2023,60,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43810,43810,Торопец,49872,11441,,,1,0,1,2024,61,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43811,43811,Торопец,48600,11441,,116 д 19 ч,2,0,1,2024,62,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43812,43812,Торопец,40439,11441,,,3,0,1,2024,63,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43813,43813,Торопец,55443,11441,,,4,0,1,2024,64,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43814,43814,Торопец,55353,11441,,21 д 20 ч,5,0,1,2024,65,Тверская область,tverskaya-oblast,Центральный,56.5,31.63333,640
43909,43909,Трехгорный,33149,32463,,,4,0,0,2022,40,Челябинская область,chelyabinskaya-oblast,Уральский,54.8,58.45,928
43910,43910,Трехгорный,35163,32463,,,5,0,0,2022,41,Челябинская область,chelyabinskaya-oblast,Уральский,54.8,58.45,928
43911,43911,Трехгорный,32972,32463,,13 д 2 ч,6,0,0,2022,42,Челябинская область,chelyabinskaya-oblast,Уральский,54.8,58.45,928
